,ActiveFires,Step,TotalDrones,TotalEmissions,AvgPayloadFactor,Cost,TotalWater
0,50,0,40,0.0,0.0,0.0,0
1,50,1,40,4.001874999999998,0.0031250000000000015,4.600500000000001,0
2,49,2,40,7.955578125000008,0.06554687499999984,9.132550000000007,10
3,49,3,40,11.996771875000002,0.003109375000000002,13.765820937500001,10
4,49,4,40,16.000503124999994,0.003109375000000002,18.367873125000003,10
5,48,5,40,19.954187500000014,0.06553124999999985,22.89991281250001,20
6,48,6,40,23.9953625,0.003093750000000002,27.533173437500025,20
7,48,7,40,27.999074999999994,0.003093750000000002,32.13521531250002,20
8,45,8,40,34.003693750000025,0.19035937499999994,39.667977812500006,50
9,45,9,40,38.11973750000002,0.003046875000000002,44.363645000000034,50
10,43,10,40,42.023300000000035,0.12789062499999998,48.82563093750003,70
11,42,11,40,49.10331250000004,0.0654374999999999,57.85387750000006,80
12,41,12,40,53.044281250000054,0.12784374999999998,62.34705125000004,100
13,41,13,40,57.12276875000005,0.0029687500000000018,67.01144812500007,100
14,41,14,40,61.02624687500003,0.112203125,71.47338500000006,120
15,41,15,40,65.09533125000003,0.0029375000000000017,76.12995656250006,120
16,39,16,40,68.94871562500003,0.12778124999999999,80.52185781250006,140
17,37,17,40,72.927034375,0.12774999999999995,85.04618843750004,160
18,38,18,40,77.00540937500008,0.0028750000000000017,89.71052343750004,160
19,37,19,40,80.95882187500007,0.04968750000000001,94.24241093750003,170
20,37,20,40,84.99035000000006,0.0028593750000000017,98.86771218750003,170
21,36,21,40,88.94374375000007,0.049671875000000004,103.39958937500002,180
22,35,22,40,92.92521562500005,0.049656250000000006,107.9548703125,190
23,32,23,40,96.80657500000004,0.174484375,112.37011593750002,220
24,31,24,40,100.86288750000003,0.06520312499999995,116.98779062500003,230
25,31,25,40,104.90366875000002,0.0027656250000000016,121.6208346875,230
26,31,26,40,108.90698750000003,0.0027656250000000016,126.22265999999999,230
27,29,27,40,112.81022187500004,0.11200000000000003,130.6844628125,250
28,29,28,40,116.87906250000002,0.0027343750000000016,135.34090031249997,250
29,28,29,40,120.78226875000006,0.09635937499999994,139.80268499999994,270
30,27,30,40,124.79167812500006,0.033906250000000006,144.3812896875,280
31,27,31,40,128.81363437500016,0.0026875000000000015,148.99867281249996,280
32,27,32,40,142.12160937500013,0.065109375,167.01577718750002,290
33,27,33,40,146.16227812500017,0.0026718750000000015,171.648759375,290
34,27,34,40,150.16548437500018,0.0026718750000000015,176.25052281250004,290
35,27,35,40,154.1686906250002,0.0026718750000000015,180.85228624999993,290
36,28,36,40,158.12185937500004,0.049484375000000004,185.38403968750006,300
37,26,37,40,162.0530593750001,0.11189062500000005,189.86918437499995,320
38,25,38,40,166.07174062500005,0.033828125,194.4555421875,330
39,23,39,40,169.99353750000012,0.08062499999999997,198.93285624999996,350
40,23,40,40,174.0434593750002,0.0025781250000000014,203.57358125000005,350
41,21,41,40,177.94646875000012,0.11181249999999998,208.03526031249993,370
42,21,42,40,194.65034687500017,0.0025468750000000014,230.8876329375001,370
43,21,43,40,198.65340312500012,0.0025468750000000014,235.48931387499994,370
44,21,44,40,216.28749687500013,0.0025468750000000014,259.76883043750007,370
45,20,45,40,246.97040000000007,0.06496874999999999,302.78831400000007,380
46,20,46,40,251.5610062500002,0.0025312500000000014,308.262977875,380
47,21,47,40,283.77496562500016,0.0025312500000000014,353.47918712500007,380
48,21,48,40,288.32810937500017,0.0025312500000000014,358.9226322500001,380
49,21,49,40,321.3197531250002,0.033734375000000004,405.25747300000023,390
50,21,50,40,415.21320625000016,0.0025156250000000014,539.2933824375002,390
51,22,51,40,494.8461125000004,0.0025156250000000014,652.7588023750004,390
52,23,52,40,546.5734281250002,0.0025156250000000014,726.2036270625006,390
53,23,53,40,567.0010281250001,0.0025156250000000014,754.4946737500005,390
54,23,54,40,622.6359781250003,0.0025156250000000014,833.4989408125006,390
